Australia,Brazil,China,Germany,India,South Africa,United States
44483.31310314749,199077.90862711743,1723888.8508714647,119412.83157915877,990546.765,124559.98981657853,1099328.9544629618
44285.91892063929,198150.8426906801,1801108.6409166728,122156.04657166722,994188.269,126454.13296712031,1064355.0776868002
44259.64146487432,206311.3675412803,1773965.3195170432,122657.81318593257,989826.5367,127308.40007083536,1037069.6166454536
44726.83280972504,210278.2055935071,1794034.7587812208,121156.0406786936,976180.6355,128042.887191464,1015584.2850068078
47136.05993658848,210247.2196849454,1828625.6044751413,119390.70856688208,959837.511,129144.70960691718,999485.646112607
50704.54819157031,208117.76374191875,1835866.118318671,118955.07643751169,940826.7452,130776.53200130614,997374.5823218706
55035.85197535281,197330.56166176745,1828100.7637052503,121577.08203667936,923266.3313,132054.43227798922,1016417.9092748886
58689.15683343172,191130.20525652505,1815221.2195504536,128277.73114734478,907653.2263,131994.30329434547,1072293.2646836925
60680.75342641909,201384.949089683,1734458.7229716943,128858.84085625468,911700.3894,130540.75662139752,1109301.4744806483
60923.25760803785,205205.70179503944,1700266.5239636458,125824.73181232116,892001.8417,131275.15799736243,1107499.4049282344
59268.02381894368,207025.03199848311,1753616.6107554648,118259.75637967196,858701.2973,126765.87355792,1093991.4613744065
57044.81265378535,202948.0399990504,1771933.35006143,113057.2457424182,826938.4445,118276.01701447093,1063314.2918851103
54773.984994388295,192674.4817904168,1728187.1947784575,108177.7574953671,789831.3512,110181.35573276663,1018522.7430179764
53279.8045978294,181467.983782309,1626242.591010247,100715.5313344444,751111.5695,104947.33379178232,980552.7128945624
