Australia,Brazil,China,Germany,India,South Africa,United States
0.599460126,0.45626503,0.365326566,0.132576745,0.389927707,0.606279936,0.327953742
0.547375496,0.382598776,0.372938368,0.115832035,0.329133275,0.545400818,0.309589129
0.45287642,0.287949955,0.321218696,0.081251461,0.243376785,0.467405626,0.249873755
0.328525302,0.182079423,0.236054833,0.037225173,0.143450026,0.358389269,0.166885619
0.203181758,0.084833857,0.140337944,0.004354543,0.050007892,0.235385953,0.080814648
0.092758369,0.021628526,0.064025115,0,0.00405578,0.124104203,0.024436791
0.026217948,0.001275793,0.017488407,0,0,0.038460425,0.003464659
0.003411276,0.000000555,0.001159768,0,0,0.00303193,0.000561423
0.0000485,0,0,0,0,0,0.00012621
0,0,0,0,0,0,0.0000256
0,0,0,0,0,0,1.74E-08
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.000000134,0,0,0,0,0,0
0.001599219,0.001752364,0,0,0,0,0
0.020356676,0.033233258,0,0,0.0000746,0.003570429,0
0.08532464,0.114083849,0.00000247,0,0.009698979,0.050967121,0.000649164
0.20220271,0.221667519,0.004784502,0,0.071363982,0.160340311,0.010798409
0.34395221,0.330844367,0.038619666,0.00632222,0.179599278,0.300673573,0.04986461
0.469982355,0.410595684,0.106651439,0.039501488,0.293311924,0.424299234,0.128301459
0.558086354,0.449483313,0.209521452,0.073613933,0.379208421,0.535187706,0.21599178
0.598795235,0.465803518,0.309060594,0.10336341,0.406747979,0.57966394,0.279388314
0.586060592,0.428541343,0.36384506,0.118140324,0.396427951,0.579084205,0.303015767
0.531480943,0.374428797,0.372874367,0.106696556,0.345369831,0.525516555,0.290464166
0.439079655,0.27627972,0.32708805,0.077075221,0.259441278,0.435728263,0.238682026
0.318468413,0.17588964,0.244761566,0.035242047,0.153460922,0.338667487,0.164246741
0.196587177,0.08175701,0.149787972,0.004315863,0.052002163,0.218565675,0.08440515
0.092389222,0.021510137,0.06988902,0,0.004218971,0.115626961,0.025934096
0.026147521,0.00134183,0.01928747,0,0,0.03502216,0.003819867
0.003394201,0.000000577,0.001262889,0,0,0.002974913,0.000594539
0.0000494,0,0,0,0,0,0.000121474
0,0,0,0,0,0,0.0000263
0,0,0,0,0,0,2.18E-08
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
9.36E-08,0,0,0,0,0,0
0.001549852,0.001697963,0,0,0,0,0
0.020422415,0.036196212,0,0,0.000101942,0.003888765,0
0.085676852,0.12820254,0.00000256,0,0.010526393,0.053304248,0.000604537
0.20026891,0.24717362,0.004570968,4.91E-09,0.07585382,0.163715462,0.010097843
0.339750542,0.368101092,0.040558127,0.00649732,0.194152117,0.314255388,0.049662364
0.468248123,0.455374259,0.113735093,0.041779806,0.314332702,0.448372761,0.129674214
0.554730682,0.51492771,0.219394859,0.085666932,0.394677907,0.54042302,0.214731177
0.594798866,0.527780757,0.320675157,0.126345859,0.430321399,0.599874949,0.278300603
0.585019198,0.472160369,0.376407438,0.141552389,0.417281139,0.608803662,0.301330031
0.53064277,0.404484556,0.383665977,0.130539584,0.3522327,0.560364459,0.284423651
0.438177817,0.30141113,0.340887281,0.090624641,0.263947074,0.470162191,0.230588494
0.317942034,0.187196856,0.255766761,0.041951422,0.153638928,0.346630289,0.155255831
0.19933527,0.088459724,0.156987583,0.005412355,0.053795441,0.221851585,0.075415966
0.092998527,0.022219709,0.074650096,0,0.004356958,0.115932887,0.022838517
0.026313431,0.001321218,0.020522038,0,0,0.035368307,0.003504734
0.003431627,0.000000648,0.001287558,0,0,0.003007894,0.000584645
0.0000483,0,0,0,0,0,0.000131584
0,0,0,0,0,0,0.0000276
0,0,0,0,0,0,3.08E-08
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
5.71E-08,0,0,0,0,0,0
0.001422915,0.001519455,0,0,0,0,0
0.01931419,0.037543544,0,0,0.000104271,0.00352866,0
0.080918871,0.139060671,0.00000313,0,0.010102796,0.050562597,0.000641865
0.190860155,0.280898923,0.004671011,1.52E-08,0.072697142,0.153467196,0.010199744
0.33021975,0.422143262,0.036996319,0.00810803,0.185792061,0.293469008,0.044622391
0.457990214,0.521201024,0.099892042,0.049100002,0.305884493,0.429864922,0.108951629
0.55464484,0.569432279,0.197295149,0.095503436,0.392738075,0.535745463,0.182624595
0.59880537,0.569094333,0.288589376,0.125514982,0.420667239,0.590158502,0.24035384
0.592145114,0.523792897,0.341646859,0.139046971,0.402443542,0.603974955,0.270460791
0.541198455,0.43014721,0.350567698,0.120145649,0.346835939,0.552920579,0.261099454
0.443941138,0.310674614,0.308571494,0.083249608,0.255355049,0.443080073,0.218426556
0.325457492,0.192419397,0.231940657,0.038577969,0.149604914,0.338169882,0.154630368
0.20253507,0.088092703,0.144891125,0.005435152,0.05340926,0.21909277,0.082127374
0.093243919,0.022495496,0.068765369,0,0.004546004,0.113246892,0.026426141
0.026337303,0.001328269,0.0197112,0,0,0.03426802,0.003865247
0.00342464,0.000000657,0.001472107,0,0,0.00287955,0.000622663
0.0000479,0,7.4E-10,0,0,0,0.000140399
0,0,0,0,0,0,0.000029
0,0,0,0,0,0,3.98E-08
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3.51E-08,0,0,0,0,0,0
0.001377406,0.001536154,0,0,0,0,0
0.019268695,0.035854907,0,0,0.000119084,0.003493418,0
